match_id,team_1,team_2,date,year,ground,toss_winner,toss_decision,match_winner,dl_used
226391,New Zealand,Sri Lanka,2006-01-03,2006,Jade Stadium,New Zealand,field,New Zealand,
226392,New Zealand,Sri Lanka,2006-01-06,2006,Westpac Stadium,New Zealand,bat,New Zealand,
226375,Australia,South Africa,2006-01-15,2006,"Brisbane Cricket Ground, Woolloongabba",Australia,bat,South Africa,
226383,South Africa,Sri Lanka,2006-01-17,2006,"Brisbane Cricket Ground, Woolloongabba",South Africa,field,Sri Lanka,
226376,Australia,South Africa,2006-01-20,2006,Docklands Stadium,Australia,bat,Australia,
226380,Australia,Sri Lanka,2006-01-22,2006,Sydney Cricket Ground,Sri Lanka,bat,Sri Lanka,
226384,South Africa,Sri Lanka,2006-01-24,2006,Adelaide Oval,South Africa,bat,South Africa,
226381,Australia,Sri Lanka,2006-01-26,2006,Adelaide Oval,Sri Lanka,bat,Australia,
226382,Australia,Sri Lanka,2006-01-29,2006,Western Australia Cricket Association Ground,Sri Lanka,bat,Australia,
226385,South Africa,Sri Lanka,2006-01-31,2006,Western Australia Cricket Association Ground,Sri Lanka,bat,South Africa,
226377,Australia,South Africa,2006-02-03,2006,Docklands Stadium,Australia,bat,Australia,
226378,Australia,South Africa,2006-02-05,2006,Sydney Cricket Ground,Australia,bat,Australia,
235831,Pakistan,India,2006-02-06,2006,Arbab Niaz Stadium,Pakistan,field,Pakistan,y
226386,South Africa,Sri Lanka,2006-02-07,2006,Bellerive Oval,Sri Lanka,bat,Sri Lanka,
236358,Australia,Sri Lanka,2006-02-10,2006,Adelaide Oval,Sri Lanka,bat,Sri Lanka,
236520,Pakistan,India,2006-02-11,2006,Rawalpindi Cricket Stadium,Pakistan,bat,India,
236595,Australia,Sri Lanka,2006-02-12,2006,Sydney Cricket Ground,Australia,bat,Australia,
236809,Pakistan,India,2006-02-13,2006,Gaddafi Stadium,India,field,India,
236963,Australia,Sri Lanka,2006-02-14,2006,"Brisbane Cricket Ground, Woolloongabba",Sri Lanka,bat,Australia,
237222,Pakistan,India,2006-02-16,2006,Multan Cricket Stadium,India,field,India,
237568,New Zealand,West Indies,2006-02-18,2006,Westpac Stadium,New Zealand,bat,New Zealand,
237571,Pakistan,India,2006-02-19,2006,National Stadium,India,field,India,
237574,Bangladesh,Sri Lanka,2006-02-20,2006,Shaheed Chandu Stadium,Bangladesh,bat,Sri Lanka,
238176,New Zealand,West Indies,2006-02-22,2006,Queenstown Events Centre,New Zealand,field,New Zealand,
238169,Bangladesh,Sri Lanka,2006-02-22,2006,Shaheed Chandu Stadium,Bangladesh,field,Bangladesh,
238177,New Zealand,West Indies,2006-02-25,2006,Jade Stadium,New Zealand,bat,New Zealand,
238170,Bangladesh,Sri Lanka,2006-02-25,2006,Chittagong Divisional Stadium,Bangladesh,field,Sri Lanka,
238196,South Africa,Australia,2006-02-26,2006,SuperSport Park,Australia,bat,South Africa,y
238178,New Zealand,West Indies,2006-03-01,2006,McLean Park,West Indies,field,New Zealand,
238197,South Africa,Australia,2006-03-03,2006,Newlands,South Africa,bat,South Africa,
238179,New Zealand,West Indies,2006-03-04,2006,Eden Park,New Zealand,bat,West Indies,
238198,South Africa,Australia,2006-03-05,2006,St George's Park,South Africa,field,Australia,
238199,South Africa,Australia,2006-03-10,2006,Kingsmead,South Africa,bat,Australia,
238200,South Africa,Australia,2006-03-12,2006,New Wanderers Stadium,Australia,bat,South Africa,
238213,Sri Lanka,Pakistan,2006-03-17,2006,R Premadasa Stadium,Sri Lanka,field,No Result,
238214,Sri Lanka,Pakistan,2006-03-19,2006,R Premadasa Stadium,Pakistan,field,Pakistan,
238215,Sri Lanka,Pakistan,2006-03-22,2006,Sinhalese Sports Club Ground,Pakistan,field,Pakistan,
238188,India,England,2006-03-28,2006,Feroz Shah Kotla,England,field,India,
238189,India,England,2006-03-31,2006,Nahar Singh Stadium,England,bat,India,
238190,India,England,2006-04-03,2006,"Nehru Stadium, Fatorda",India,bat,India,
238193,India,England,2006-04-12,2006,Keenan Stadium,India,bat,England,
238194,India,England,2006-04-15,2006,Maharani Usharaje Trust Cricket Ground,India,field,India,
244510,India,Pakistan,2006-04-18,2006,Sheikh Zayed Stadium,India,bat,Pakistan,
244511,India,Pakistan,2006-04-19,2006,Sheikh Zayed Stadium,India,bat,India,
238173,Bangladesh,Australia,2006-04-23,2006,Chittagong Divisional Stadium,Bangladesh,bat,Australia,
238174,Bangladesh,Australia,2006-04-26,2006,Narayanganj Osmani Stadium,Australia,bat,Australia,
238175,Bangladesh,Australia,2006-04-28,2006,Narayanganj Osmani Stadium,Bangladesh,bat,Australia,
239907,West Indies,Zimbabwe,2006-04-29,2006,"Antigua Recreation Ground, St John's",West Indies,field,West Indies,
239908,West Indies,Zimbabwe,2006-04-30,2006,"Antigua Recreation Ground, St John's",West Indies,bat,West Indies,
239911,West Indies,Zimbabwe,2006-05-10,2006,"Beausejour Stadium, Gros Islet",Zimbabwe,bat,West Indies,
239912,West Indies,Zimbabwe,2006-05-13,2006,"Queen's Park Oval, Port of Spain",West Indies,bat,No Result,
239913,West Indies,Zimbabwe,2006-05-14,2006,"Queen's Park Oval, Port of Spain",West Indies,bat,West Indies,
239916,West Indies,India,2006-05-20,2006,"Sabina Park, Kingston",India,field,West Indies,
239917,West Indies,India,2006-05-23,2006,"Warner Park, Basseterre",India,bat,West Indies,
239918,West Indies,India,2006-05-26,2006,"Queen's Park Oval, Port of Spain",West Indies,field,West Indies,
239919,West Indies,India,2006-05-28,2006,"Queen's Park Oval, Port of Spain",India,field,West Indies,
225171,Ireland,England,2006-06-13,2006,"Civil Service Cricket Club, Stormont",England,bat,England,
225250,England,Sri Lanka,2006-06-17,2006,Lord's,England,field,Sri Lanka,
225251,England,Sri Lanka,2006-06-20,2006,Kennington Oval,Sri Lanka,bat,Sri Lanka,
225252,England,Sri Lanka,2006-06-24,2006,Riverside Ground,England,bat,Sri Lanka,
225253,England,Sri Lanka,2006-06-28,2006,Old Trafford,Sri Lanka,bat,Sri Lanka,
225254,England,Sri Lanka,2006-07-01,2006,Headingley,England,bat,Sri Lanka,
249207,Zimbabwe,Bangladesh,2006-08-06,2006,Harare Sports Club,Zimbabwe,bat,Bangladesh,
256665,Sri Lanka,India,2006-08-18,2006,Sinhalese Sports Club Ground,India,bat,No Result,
225245,England,Pakistan,2006-08-30,2006,Sophia Gardens,Pakistan,field,No Result,
225246,England,Pakistan,2006-09-02,2006,Lord's,Pakistan,field,Pakistan,y
225247,England,Pakistan,2006-09-05,2006,The Rose Bowl,Pakistan,field,Pakistan,
225248,England,Pakistan,2006-09-08,2006,Trent Bridge,Pakistan,bat,England,
225249,England,Pakistan,2006-09-10,2006,Edgbaston,England,field,England,
256607,India,West Indies,2006-09-14,2006,Kinrara Academy Oval,India,bat,West Indies,y
255961,South Africa,Zimbabwe,2006-09-15,2006,Goodyear Park,Zimbabwe,bat,South Africa,
256608,Australia,India,2006-09-16,2006,Kinrara Academy Oval,Australia,bat,No Result,
259793,South Africa,Zimbabwe,2006-09-18,2006,Buffalo Park,Zimbabwe,bat,South Africa,
256610,Australia,West Indies,2006-09-18,2006,Kinrara Academy Oval,Australia,bat,West Indies,
257470,South Africa,Zimbabwe,2006-09-20,2006,Sedgars Park,South Africa,bat,South Africa,
256612,India,West Indies,2006-09-20,2006,Kinrara Academy Oval,India,bat,India,
256614,Australia,India,2006-09-22,2006,Kinrara Academy Oval,Australia,bat,Australia,
256615,Australia,West Indies,2006-09-24,2006,Kinrara Academy Oval,Australia,bat,Australia,
249739,Bangladesh,Sri Lanka,2006-10-07,2006,"Punjab Cricket Association Stadium, Mohali",Bangladesh,field,Sri Lanka,
249740,West Indies,Zimbabwe,2006-10-08,2006,"Sardar Patel Stadium, Motera",Zimbabwe,bat,West Indies,
249741,Sri Lanka,Zimbabwe,2006-10-10,2006,"Sardar Patel Stadium, Motera",Sri Lanka,bat,Sri Lanka,
249742,Bangladesh,West Indies,2006-10-11,2006,Sawai Mansingh Stadium,Bangladesh,bat,West Indies,
249743,Bangladesh,Zimbabwe,2006-10-13,2006,Sawai Mansingh Stadium,Zimbabwe,field,Bangladesh,
249744,Sri Lanka,West Indies,2006-10-14,2006,Brabourne Stadium,West Indies,bat,Sri Lanka,
249745,India,England,2006-10-15,2006,Sawai Mansingh Stadium,India,field,India,
249746,New Zealand,South Africa,2006-10-16,2006,Brabourne Stadium,South Africa,field,New Zealand,
249747,Pakistan,Sri Lanka,2006-10-17,2006,Sawai Mansingh Stadium,Sri Lanka,bat,Pakistan,
249748,Australia,West Indies,2006-10-18,2006,Brabourne Stadium,West Indies,bat,West Indies,
249749,New Zealand,Sri Lanka,2006-10-20,2006,Brabourne Stadium,New Zealand,bat,Sri Lanka,
249750,Australia,England,2006-10-21,2006,Sawai Mansingh Stadium,Australia,field,Australia,
249751,South Africa,Sri Lanka,2006-10-24,2006,"Sardar Patel Stadium, Motera",Sri Lanka,field,South Africa,
249752,New Zealand,Pakistan,2006-10-25,2006,"Punjab Cricket Association Stadium, Mohali",Pakistan,field,New Zealand,
249753,India,West Indies,2006-10-26,2006,"Sardar Patel Stadium, Motera",West Indies,field,West Indies,
249754,Pakistan,South Africa,2006-10-27,2006,"Punjab Cricket Association Stadium, Mohali",South Africa,bat,South Africa,
249755,England,West Indies,2006-10-28,2006,"Sardar Patel Stadium, Motera",West Indies,bat,England,
249756,India,Australia,2006-10-29,2006,"Punjab Cricket Association Stadium, Mohali",India,bat,Australia,
249757,Australia,New Zealand,2006-11-01,2006,"Punjab Cricket Association Stadium, Mohali",New Zealand,field,Australia,
249758,South Africa,West Indies,2006-11-02,2006,Sawai Mansingh Stadium,South Africa,bat,West Indies,
249759,Australia,West Indies,2006-11-05,2006,Brabourne Stadium,West Indies,bat,Australia,y
249211,South Africa,India,2006-11-22,2006,Kingsmead,South Africa,bat,South Africa,
249212,South Africa,India,2006-11-26,2006,Newlands,South Africa,bat,South Africa,
249213,South Africa,India,2006-11-29,2006,St George's Park,South Africa,bat,South Africa,
264068,Bangladesh,Zimbabwe,2006-12-03,2006,Shaheed Chandu Stadium,Bangladesh,field,Bangladesh,
249214,South Africa,India,2006-12-03,2006,SuperSport Park,South Africa,field,South Africa,
264069,Bangladesh,Zimbabwe,2006-12-05,2006,Shaheed Chandu Stadium,Zimbabwe,field,Bangladesh,
257769,Pakistan,West Indies,2006-12-07,2006,Iqbal Stadium,Pakistan,field,Pakistan,
264070,Bangladesh,Zimbabwe,2006-12-08,2006,Shere Bangla National Stadium,Bangladesh,field,Bangladesh,
264071,Bangladesh,Zimbabwe,2006-12-09,2006,Shere Bangla National Stadium,Bangladesh,field,Bangladesh,
257770,Pakistan,West Indies,2006-12-10,2006,Gaddafi Stadium,Pakistan,field,Pakistan,y
257771,Pakistan,West Indies,2006-12-13,2006,Multan Cricket Stadium,Pakistan,bat,West Indies,
257772,Pakistan,West Indies,2006-12-16,2006,National Stadium,Pakistan,field,Pakistan,
251489,New Zealand,Sri Lanka,2006-12-28,2006,McLean Park,New Zealand,bat,Sri Lanka,
251491,New Zealand,Sri Lanka,2007-01-02,2007,Jade Stadium,New Zealand,field,New Zealand,y
251492,New Zealand,Sri Lanka,2007-01-06,2007,Eden Park,Sri Lanka,bat,Sri Lanka,
249232,Australia,England,2007-01-12,2007,Melbourne Cricket Ground,England,bat,Australia,
249228,Australia,New Zealand,2007-01-14,2007,Bellerive Oval,Australia,bat,Australia,
249236,England,New Zealand,2007-01-16,2007,Bellerive Oval,New Zealand,bat,England,
249233,Australia,England,2007-01-19,2007,"Brisbane Cricket Ground, Woolloongabba",England,bat,Australia,
249229,Australia,New Zealand,2007-01-21,2007,Sydney Cricket Ground,New Zealand,bat,Australia,
249237,England,New Zealand,2007-01-23,2007,Adelaide Oval,New Zealand,bat,New Zealand,
249234,Australia,England,2007-01-26,2007,Adelaide Oval,England,bat,Australia,
267708,India,West Indies,2007-01-27,2007,"MA Chidambaram Stadium, Chepauk",West Indies,field,West Indies,
249230,Australia,New Zealand,2007-01-28,2007,Western Australia Cricket Association Ground,Australia,bat,Australia,
249238,England,New Zealand,2007-01-30,2007,Western Australia Cricket Association Ground,New Zealand,bat,New Zealand,
267709,India,West Indies,2007-01-31,2007,Indian Petrochemicals Corporation Limited Sports Complex Ground,West Indies,field,India,
249235,Australia,England,2007-02-02,2007,Sydney Cricket Ground,England,bat,England,
250668,South Africa,Pakistan,2007-02-04,2007,SuperSport Park,Pakistan,field,South Africa,
249231,Australia,New Zealand,2007-02-04,2007,Melbourne Cricket Ground,New Zealand,bat,Australia,
249239,England,New Zealand,2007-02-06,2007,"Brisbane Cricket Ground, Woolloongabba",England,bat,England,
250669,South Africa,Pakistan,2007-02-07,2007,Kingsmead,Pakistan,bat,Pakistan,
267710,India,Sri Lanka,2007-02-08,2007,Eden Gardens,India,field,No Result,
250670,South Africa,Pakistan,2007-02-09,2007,St George's Park,Pakistan,bat,No Result,
249240,Australia,England,2007-02-09,2007,Melbourne Cricket Ground,Australia,bat,England,
267712,India,Sri Lanka,2007-02-11,2007,Madhavrao Scindia Cricket Ground,India,field,Sri Lanka,
250671,South Africa,Pakistan,2007-02-11,2007,Newlands,South Africa,field,South Africa,
249241,Australia,England,2007-02-11,2007,Sydney Cricket Ground,England,bat,England,y
267715,India,Sri Lanka,2007-02-14,2007,"Nehru Stadium, Fatorda",Sri Lanka,bat,India,
250672,South Africa,Pakistan,2007-02-14,2007,New Wanderers Stadium,Pakistan,bat,South Africa,
251494,New Zealand,Australia,2007-02-16,2007,Westpac Stadium,New Zealand,field,New Zealand,
267713,India,Sri Lanka,2007-02-17,2007,Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium,India,field,India,
251495,New Zealand,Australia,2007-02-18,2007,Eden Park,New Zealand,field,New Zealand,
251496,New Zealand,Australia,2007-02-20,2007,Seddon Park,Australia,bat,New Zealand,
247457,West Indies,Pakistan,2007-03-13,2007,"Sabina Park, Kingston",Pakistan,field,West Indies,
247461,Ireland,Zimbabwe,2007-03-15,2007,"Sabina Park, Kingston",Zimbabwe,field,No Result,
247463,England,New Zealand,2007-03-16,2007,"Beausejour Stadium, Gros Islet",New Zealand,field,New Zealand,
247465,Ireland,Pakistan,2007-03-17,2007,"Sabina Park, Kingston",Ireland,field,Ireland,y
247464,Bangladesh,India,2007-03-17,2007,"Queen's Park Oval, Port of Spain",India,bat,Bangladesh,
247469,West Indies,Zimbabwe,2007-03-19,2007,"Sabina Park, Kingston",West Indies,field,West Indies,
247473,Pakistan,Zimbabwe,2007-03-21,2007,"Sabina Park, Kingston",Zimbabwe,field,Pakistan,y
247472,Bangladesh,Sri Lanka,2007-03-21,2007,"Queen's Park Oval, Port of Spain",Bangladesh,field,Sri Lanka,y
247477,West Indies,Ireland,2007-03-23,2007,"Sabina Park, Kingston",Ireland,bat,West Indies,y
247476,India,Sri Lanka,2007-03-23,2007,"Queen's Park Oval, Port of Spain",India,field,Sri Lanka,
247478,Australia,South Africa,2007-03-24,2007,"Warner Park, Basseterre",South Africa,field,Australia,
247481,West Indies,Australia,2007-03-27,2007,"Sir Vivian Richards Stadium, North Sound",West Indies,field,Australia,
247482,South Africa,Sri Lanka,2007-03-28,2007,Providence Stadium,Sri Lanka,bat,South Africa,
247483,West Indies,New Zealand,2007-03-29,2007,"Sir Vivian Richards Stadium, North Sound",New Zealand,field,New Zealand,
247484,England,Ireland,2007-03-30,2007,Providence Stadium,England,bat,England,
247485,Australia,Bangladesh,2007-03-31,2007,"Sir Vivian Richards Stadium, North Sound",Australia,field,Australia,
247486,West Indies,Sri Lanka,2007-04-01,2007,Providence Stadium,West Indies,field,Sri Lanka,
247487,Bangladesh,New Zealand,2007-04-02,2007,"Sir Vivian Richards Stadium, North Sound",New Zealand,field,New Zealand,
247488,Ireland,South Africa,2007-04-03,2007,Providence Stadium,South Africa,field,South Africa,y
247489,England,Sri Lanka,2007-04-04,2007,"Sir Vivian Richards Stadium, North Sound",England,field,Sri Lanka,
247490,Bangladesh,South Africa,2007-04-07,2007,Providence Stadium,South Africa,field,Bangladesh,
247491,Australia,England,2007-04-08,2007,"Sir Vivian Richards Stadium, North Sound",England,bat,Australia,
247492,Ireland,New Zealand,2007-04-09,2007,Providence Stadium,New Zealand,bat,New Zealand,
247493,West Indies,South Africa,2007-04-10,2007,"National Cricket Stadium, St George's",West Indies,field,South Africa,
247494,Bangladesh,England,2007-04-11,2007,"Kensington Oval, Bridgetown",England,field,England,
247495,New Zealand,Sri Lanka,2007-04-12,2007,"National Cricket Stadium, St George's",New Zealand,bat,Sri Lanka,
247496,Australia,Ireland,2007-04-13,2007,"Kensington Oval, Bridgetown",Australia,field,Australia,
247497,New Zealand,South Africa,2007-04-14,2007,"National Cricket Stadium, St George's",New Zealand,field,New Zealand,
247498,Bangladesh,Ireland,2007-04-15,2007,"Kensington Oval, Bridgetown",Ireland,bat,Ireland,
247499,Australia,Sri Lanka,2007-04-16,2007,"National Cricket Stadium, St George's",Sri Lanka,bat,Australia,
247500,England,South Africa,2007-04-17,2007,"Kensington Oval, Bridgetown",England,bat,South Africa,
247501,Ireland,Sri Lanka,2007-04-18,2007,"National Cricket Stadium, St George's",Sri Lanka,field,Sri Lanka,
247502,West Indies,Bangladesh,2007-04-19,2007,"Kensington Oval, Bridgetown",Bangladesh,field,West Indies,
247503,Australia,New Zealand,2007-04-20,2007,"National Cricket Stadium, St George's",Australia,bat,Australia,
247504,West Indies,England,2007-04-21,2007,"Kensington Oval, Bridgetown",England,field,England,
247505,New Zealand,Sri Lanka,2007-04-24,2007,"Sabina Park, Kingston",Sri Lanka,bat,Sri Lanka,
247506,Australia,South Africa,2007-04-25,2007,"Beausejour Stadium, Gros Islet",South Africa,bat,Australia,
247507,Australia,Sri Lanka,2007-04-28,2007,"Kensington Oval, Bridgetown",Australia,bat,Australia,y
282688,Bangladesh,India,2007-05-10,2007,Shere Bangla National Stadium,Bangladesh,bat,India,
282689,Bangladesh,India,2007-05-12,2007,Shere Bangla National Stadium,India,bat,India,
293071,Ireland,India,2007-06-23,2007,"Civil Service Cricket Club, Stormont",India,field,India,y
293072,Ireland,South Africa,2007-06-24,2007,"Civil Service Cricket Club, Stormont",Ireland,field,South Africa,
293076,India,South Africa,2007-06-26,2007,"Civil Service Cricket Club, Stormont",South Africa,field,South Africa,
293077,India,South Africa,2007-06-29,2007,"Civil Service Cricket Club, Stormont",India,field,India,
293078,India,South Africa,2007-07-01,2007,"Civil Service Cricket Club, Stormont",India,field,India,
258465,England,West Indies,2007-07-01,2007,Lord's,West Indies,field,England,
258466,England,West Indies,2007-07-04,2007,Edgbaston,England,field,West Indies,
258467,England,West Indies,2007-07-07,2007,Trent Bridge,West Indies,bat,West Indies,
295788,Ireland,West Indies,2007-07-14,2007,Clontarf Cricket Club Ground,Ireland,bat,No Result,
293481,Sri Lanka,Bangladesh,2007-07-20,2007,P Saravanamuttu Stadium,Bangladesh,field,Sri Lanka,
293482,Sri Lanka,Bangladesh,2007-07-23,2007,R Premadasa Stadium,Sri Lanka,field,Sri Lanka,
293483,Sri Lanka,Bangladesh,2007-07-25,2007,R Premadasa Stadium,Bangladesh,field,Sri Lanka,
258471,England,India,2007-08-21,2007,The Rose Bowl,India,field,England,
300486,Zimbabwe,South Africa,2007-08-22,2007,Queens Sports Club,Zimbabwe,bat,South Africa,
258472,England,India,2007-08-24,2007,County Ground,India,bat,India,
300487,Zimbabwe,South Africa,2007-08-25,2007,Harare Sports Club,South Africa,field,South Africa,
300488,Zimbabwe,South Africa,2007-08-26,2007,Harare Sports Club,South Africa,bat,South Africa,
258473,England,India,2007-08-27,2007,Edgbaston,India,field,England,
258474,England,India,2007-08-30,2007,Old Trafford,India,bat,England,
258475,England,India,2007-09-02,2007,Headingley,England,field,India,y
258476,England,India,2007-09-05,2007,Kennington Oval,England,bat,India,
258477,England,India,2007-09-08,2007,Lord's,India,bat,England,
297793,India,Australia,2007-09-29,2007,M Chinnaswamy Stadium,Australia,bat,No Result,
291217,Sri Lanka,England,2007-10-01,2007,Rangiri Dambulla International Stadium,Sri Lanka,bat,Sri Lanka,
297794,India,Australia,2007-10-02,2007,Nehru Stadium,India,field,Australia,
291218,Sri Lanka,England,2007-10-04,2007,Rangiri Dambulla International Stadium,England,bat,England,
297795,India,Australia,2007-10-05,2007,"Rajiv Gandhi International Stadium, Uppal",Australia,bat,Australia,
297796,India,Australia,2007-10-08,2007,Sector 16 Stadium,India,bat,India,
291220,Sri Lanka,England,2007-10-10,2007,R Premadasa Stadium,Sri Lanka,bat,England,
297797,India,Australia,2007-10-11,2007,Reliance Stadium,India,bat,Australia,
291221,Sri Lanka,England,2007-10-13,2007,R Premadasa Stadium,Sri Lanka,bat,Sri Lanka,
297798,India,Australia,2007-10-14,2007,Vidarbha Cricket Association Ground,Australia,bat,Australia,
297799,India,Australia,2007-10-17,2007,Wankhede Stadium,Australia,bat,India,
299006,Pakistan,South Africa,2007-10-18,2007,Gaddafi Stadium,South Africa,bat,South Africa,
299007,Pakistan,South Africa,2007-10-20,2007,Gaddafi Stadium,Pakistan,bat,Pakistan,
299008,Pakistan,South Africa,2007-10-23,2007,Iqbal Stadium,South Africa,bat,Pakistan,
299009,Pakistan,South Africa,2007-10-26,2007,Multan Cricket Stadium,Pakistan,bat,South Africa,
299010,Pakistan,South Africa,2007-10-29,2007,Gaddafi Stadium,South Africa,bat,South Africa,
297801,India,Pakistan,2007-11-05,2007,Nehru Stadium,Pakistan,bat,India,
297802,India,Pakistan,2007-11-08,2007,"Punjab Cricket Association Stadium, Mohali",India,bat,Pakistan,
297803,India,Pakistan,2007-11-11,2007,Green Park,Pakistan,field,India,
297804,India,Pakistan,2007-11-15,2007,Captain Roop Singh Stadium,Pakistan,bat,India,
297805,India,Pakistan,2007-11-18,2007,Sawai Mansingh Stadium,India,field,Pakistan,
298796,South Africa,New Zealand,2007-11-25,2007,Kingsmead,South Africa,field,South Africa,
317578,Zimbabwe,West Indies,2007-11-30,2007,Harare Sports Club,West Indies,field,Zimbabwe,
298797,South Africa,New Zealand,2007-11-30,2007,St George's Park,South Africa,bat,New Zealand,
317579,Zimbabwe,West Indies,2007-12-02,2007,Harare Sports Club,Zimbabwe,field,West Indies,
298798,South Africa,New Zealand,2007-12-02,2007,Newlands,New Zealand,bat,South Africa,
317581,Zimbabwe,West Indies,2007-12-07,2007,Queens Sports Club,West Indies,field,West Indies,
291345,Australia,New Zealand,2007-12-14,2007,Adelaide Oval,New Zealand,bat,Australia,
291346,Australia,New Zealand,2007-12-16,2007,Sydney Cricket Ground,New Zealand,bat,No Result,
291347,Australia,New Zealand,2007-12-20,2007,Bellerive Oval,New Zealand,field,Australia,
300426,New Zealand,Bangladesh,2007-12-26,2007,Eden Park,New Zealand,field,New Zealand,
300427,New Zealand,Bangladesh,2007-12-28,2007,McLean Park,New Zealand,bat,New Zealand,y
300428,New Zealand,Bangladesh,2007-12-31,2007,Queenstown Events Centre,New Zealand,field,New Zealand,
298805,South Africa,West Indies,2008-01-20,2008,SuperSport Park,South Africa,field,South Africa,
325800,Pakistan,Zimbabwe,2008-01-21,2008,National Stadium,Zimbabwe,field,Pakistan,
325801,Pakistan,Zimbabwe,2008-01-24,2008,"Niaz Stadium, Hyderabad",Zimbabwe,bat,Pakistan,
298806,South Africa,West Indies,2008-01-25,2008,Newlands,South Africa,bat,South Africa,
325802,Pakistan,Zimbabwe,2008-01-27,2008,Multan Cricket Stadium,Pakistan,bat,Pakistan,
298807,South Africa,West Indies,2008-01-27,2008,St George's Park,West Indies,bat,South Africa,
325803,Pakistan,Zimbabwe,2008-01-30,2008,Iqbal Stadium,Zimbabwe,bat,Pakistan,
298808,South Africa,West Indies,2008-02-01,2008,Kingsmead,West Indies,bat,South Africa,
325804,Pakistan,Zimbabwe,2008-02-02,2008,Sheikhupura Stadium,Zimbabwe,bat,Pakistan,
298809,South Africa,West Indies,2008-02-03,2008,New Wanderers Stadium,South Africa,field,South Africa,y
291359,Australia,India,2008-02-03,2008,"Brisbane Cricket Ground, Woolloongabba",India,bat,No Result,
291360,India,Sri Lanka,2008-02-05,2008,"Brisbane Cricket Ground, Woolloongabba",India,bat,No Result,
291361,Australia,Sri Lanka,2008-02-08,2008,Sydney Cricket Ground,Australia,bat,Australia,
300437,New Zealand,England,2008-02-09,2008,Westpac Stadium,England,bat,New Zealand,
291362,Australia,India,2008-02-10,2008,Melbourne Cricket Ground,Australia,bat,India,
300438,New Zealand,England,2008-02-12,2008,Seddon Park,New Zealand,field,New Zealand,y
300439,New Zealand,England,2008-02-15,2008,Eden Park,England,field,England,y
291364,Australia,Sri Lanka,2008-02-15,2008,Western Australia Cricket Association Ground,Australia,bat,Australia,
291365,Australia,India,2008-02-17,2008,Adelaide Oval,Australia,bat,Australia,
291366,India,Sri Lanka,2008-02-19,2008,Adelaide Oval,Sri Lanka,bat,India,
300440,New Zealand,England,2008-02-20,2008,McLean Park,New Zealand,field,No Result,
291367,Australia,Sri Lanka,2008-02-22,2008,Melbourne Cricket Ground,Sri Lanka,field,Australia,y
300441,New Zealand,England,2008-02-23,2008,AMI Stadium,New Zealand,field,New Zealand,y
291368,Australia,India,2008-02-24,2008,Sydney Cricket Ground,Australia,bat,Australia,
291369,India,Sri Lanka,2008-02-26,2008,Bellerive Oval,India,field,India,
291370,Australia,Sri Lanka,2008-02-29,2008,Melbourne Cricket Ground,Sri Lanka,bat,Sri Lanka,
291371,Australia,India,2008-03-02,2008,Sydney Cricket Ground,Australia,bat,India,
291372,Australia,India,2008-03-04,2008,"Brisbane Cricket Ground, Woolloongabba",India,bat,India,
323949,Bangladesh,South Africa,2008-03-09,2008,Chittagong Divisional Stadium,Bangladesh,bat,South Africa,
323950,Bangladesh,South Africa,2008-03-12,2008,Shere Bangla National Stadium,Bangladesh,bat,South Africa,
323951,Bangladesh,South Africa,2008-03-14,2008,Shere Bangla National Stadium,Bangladesh,bat,South Africa,
343759,Pakistan,Bangladesh,2008-04-08,2008,Gaddafi Stadium,Pakistan,bat,Pakistan,y
319134,West Indies,Sri Lanka,2008-04-10,2008,"Queen's Park Oval, Port of Spain",West Indies,field,West Indies,
343760,Pakistan,Bangladesh,2008-04-11,2008,Iqbal Stadium,Bangladesh,bat,Pakistan,y
319135,West Indies,Sri Lanka,2008-04-12,2008,"Queen's Park Oval, Port of Spain",West Indies,field,West Indies,y
343761,Pakistan,Bangladesh,2008-04-13,2008,Gaddafi Stadium,Pakistan,bat,Pakistan,
319136,West Indies,Sri Lanka,2008-04-15,2008,"Beausejour Stadium, Gros Islet",West Indies,field,No Result,
343762,Pakistan,Bangladesh,2008-04-16,2008,Multan Cricket Stadium,Bangladesh,bat,Pakistan,
343763,Pakistan,Bangladesh,2008-04-19,2008,National Stadium,Pakistan,bat,Pakistan,
345468,Bangladesh,Pakistan,2008-06-08,2008,Shere Bangla National Stadium,Bangladesh,field,Pakistan,
345469,India,Pakistan,2008-06-10,2008,Shere Bangla National Stadium,India,bat,India,
345470,Bangladesh,India,2008-06-12,2008,Shere Bangla National Stadium,Bangladesh,bat,India,
345471,India,Pakistan,2008-06-14,2008,Shere Bangla National Stadium,Pakistan,bat,Pakistan,
296904,England,New Zealand,2008-06-15,2008,Riverside Ground,New Zealand,field,England,
296905,England,New Zealand,2008-06-18,2008,Edgbaston,New Zealand,field,No Result,
296906,England,New Zealand,2008-06-21,2008,County Ground,England,field,New Zealand,
319143,West Indies,Australia,2008-06-24,2008,"Arnos Vale Ground, Kingstown",West Indies,field,Australia,
335348,Bangladesh,Sri Lanka,2008-06-25,2008,Gaddafi Stadium,Bangladesh,field,Sri Lanka,
296907,England,New Zealand,2008-06-25,2008,Kennington Oval,New Zealand,field,New Zealand,
